id,name
1,Ingeniería de Sistemas
2,Medicina
3,Arquitectura
4,Administración de Empresas
5,Psicología
6,Ingeniería Civil
7,Comunicación Social
8,Derecho
9,Contabilidad
10,Odontología
11,Psiquiatría
12,Economía
13,Artes Visuales
14,Matemáticas
15,Ingeniería Mecánica
16,Marketing
17,Enfermería
18,Arquitectura de Interiores
19,Ingeniería Eléctrica
20,Ciencias Políticas
21,Física
22,Sociología
23,Geología
24,Ingeniería Química
25,Arqueología
26,Periodismo
27,Relaciones Internacionales
28,Ingeniería Aeroespacial
29,Filosofía
30,Psicopedagogía
31,Ingeniería Biomédica
32,Geografía
33,Música
34,Ingeniería de Software
35,Historia del Arte
36,Estadística
37,Ingeniería Agrícola
38,Ecología
39,Publicidad
40,Biología Marina
41,Traducción e Interpretación
42,Ingeniería de Petróleo
43,Teatro
44,Optometría
45,Lingüística
